P_net,T_in_ref_blk,p_high,PR,dTemp_HTF_PHX,delta,load,T_HTF_in,T_amb_input
1312.56,24112427.64,3.6,65.74,22.82,0.78,1311.19,269.69
1312.56,24112427.64,3.6,65.74,22.82,0.74,1294.34,314.52
1344.01,20808718.59,3.71,142.28,24.67,1.03,1336.92,287.57
1344.01,20808718.59,3.71,142.28,24.67,0.62,1324.79,280.02
1344.01,20808718.59,3.71,142.28,24.67,0.92,1328.91,303.06
1344.01,20808718.59,3.71,142.28,24.67,0.58,1338.34,312.21
1344.01,20808718.59,3.71,142.28,24.67,0.7,1331.36,269.29
1344.01,20808718.59,3.71,142.28,24.67,0.82,1341.57,295.33
1216.73,21015445.32,3.79,83.72,26.77,1.04,1201.72,295.09
1216.73,21015445.32,3.79,83.72,26.77,0.77,1199.58,305.17
1216.73,21015445.32,3.79,83.72,26.77,0.67,1215.35,285.96
1216.73,21015445.32,3.79,83.72,26.77,0.82,1206.79,279.82
1216.73,21015445.32,3.79,83.72,26.77,0.88,1212.57,265.38
1216.73,21015445.32,3.79,83.72,26.77,0.5,1205.57,313.48
1157.43,23775707.19,2.78,57.14,16.96,0.54,1152.26,292.79
1157.43,23775707.19,2.78,57.14,16.96,0.84,1156.96,288.71
1157.43,23775707.19,2.78,57.14,16.96,0.64,1144.25,311.98
1157.43,23775707.19,2.78,57.14,16.96,0.7,1137.51,273.42
1157.43,23775707.19,2.78,57.14,16.96,0.9,1148.97,306.5
1157.43,23775707.19,2.78,57.14,16.96,0.97,1142.13,263.63
1303.58,24086730.85,3.61,71.34,18.0,0.96,1300.5,300.54
1303.58,24086730.85,3.61,71.34,18.0,0.76,1288.34,289.38
1303.58,24086730.85,3.61,71.34,18.0,0.95,1295.85,263.54
1303.58,24086730.85,3.61,71.34,18.0,0.82,1291.24,312.56
1303.58,24086730.85,3.61,71.34,18.0,0.63,1299.6,279.62
1303.58,24086730.85,3.61,71.34,18.0,0.54,1284.66,298.51
1236.7,21514572.22,3.17,62.03,18.36,0.52,1230.13,309.7
1236.7,21514572.22,3.17,62.03,18.36,0.75,1216.88,290.44
1236.7,21514572.22,3.17,62.03,18.36,1.02,1222.85,303.01
1236.7,21514572.22,3.17,62.03,18.36,0.84,1228.92,297.09
1236.7,21514572.22,3.17,62.03,18.36,0.59,1224.8,265.46
1236.7,21514572.22,3.17,62.03,18.36,0.94,1236.49,277.26
1189.15,23969469.64,2.93,111.25,27.18,0.72,1188.13,266.87
1189.15,23969469.64,2.93,111.25,27.18,1.03,1183.82,283.28
1189.15,23969469.64,2.93,111.25,27.18,0.67,1182.08,312.72
1189.15,23969469.64,2.93,111.25,27.18,0.85,1172.78,275.31
1189.15,23969469.64,2.93,111.25,27.18,0.91,1177.44,304.35
1189.15,23969469.64,2.93,111.25,27.18,0.54,1169.48,297.01
1226.85,20213435.7,3.39,136.24,29.57,0.7,1207.7,314.17
1226.85,20213435.7,3.39,136.24,29.57,0.84,1210.83,272.98
1226.85,20213435.7,3.39,136.24,29.57,0.55,1223.75,267.16
1226.85,20213435.7,3.39,136.24,29.57,1.03,1215.37,288.73
1226.85,20213435.7,3.39,136.24,29.57,0.65,1221.96,294.65
1226.85,20213435.7,3.39,136.24,29.57,0.89,1219.41,308.63
1231.58,24443247.8,3.38,121.86,18.19,0.54,1229.47,315.37
1231.58,24443247.8,3.38,121.86,18.19,0.95,1216.64,305.87
1231.58,24443247.8,3.38,121.86,18.19,0.62,1219.8,285.17
1231.58,24443247.8,3.38,121.86,18.19,0.78,1211.82,272.77
1231.58,24443247.8,3.38,121.86,18.19,0.73,1224.14,266.84
1231.58,24443247.8,3.38,121.86,18.19,0.97,1226.11,293.62
1063.08,22081735.97,3.91,75.98,29.45,0.74,1050.91,316.37
1063.08,22081735.97,3.91,75.98,29.45,0.55,1053.37,281.83
1063.08,22081735.97,3.91,75.98,29.45,0.98,1045.51,268.0
1063.08,22081735.97,3.91,75.98,29.45,0.88,1061.06,303.23
1063.08,22081735.97,3.91,75.98,29.45,0.84,1058.12,275.15
1063.08,22081735.97,3.91,75.98,29.45,0.68,1046.75,295.85
1134.1,22864966.87,3.19,103.24,19.45,1.01,1115.06,298.21
1134.1,22864966.87,3.19,103.24,19.45,0.7,1118.76,285.27
1134.1,22864966.87,3.19,103.24,19.45,0.84,1121.95,310.97
1134.1,22864966.87,3.19,103.24,19.45,0.64,1133.43,278.76
1134.1,22864966.87,3.19,103.24,19.45,0.96,1128.92,265.82
1134.1,22864966.87,3.19,103.24,19.45,0.56,1124.84,302.32
1252.06,24676009.1,3.19,126.57,16.2,0.53,1233.14,270.39
1252.06,24676009.1,3.19,126.57,16.2,0.73,1242.15,273.52
1252.06,24676009.1,3.19,126.57,16.2,0.84,1250.95,290.1
1252.06,24676009.1,3.19,126.57,16.2,1.03,1237.73,290.78
1252.06,24676009.1,3.19,126.57,16.2,0.89,1241.54,304.54
1252.06,24676009.1,3.19,126.57,16.2,0.68,1248.3,317.73
1110.83,23190492.41,3.94,123.82,17.98,0.65,1110.12,299.46
1110.83,23190492.41,3.94,123.82,17.98,0.7,1091.7,279.8
1110.83,23190492.41,3.94,123.82,17.98,0.99,1097.9,308.38
1110.83,23190492.41,3.94,123.82,17.98,0.53,1097.27,285.11
1110.83,23190492.41,3.94,123.82,17.98,0.89,1105.78,315.34
1110.83,23190492.41,3.94,123.82,17.98,0.79,1102.22,268.16
1040.34,23631377.82,3.36,67.85,15.43,0.97,1030.17,273.52
1040.34,23631377.82,3.36,67.85,15.43,0.65,1024.18,306.88
1040.34,23631377.82,3.36,67.85,15.43,0.77,1034.47,272.21
1040.34,23631377.82,3.36,67.85,15.43,0.79,1021.43,283.97
1040.34,23631377.82,3.36,67.85,15.43,0.56,1037.21,292.6
1040.34,23631377.82,3.36,67.85,15.43,0.95,1033.32,309.11
1188.77,23555629.86,3.54,122.36,18.8,0.95,1173.79,303.66
1188.77,23555629.86,3.54,122.36,18.8,0.64,1188.21,285.41
1188.77,23555629.86,3.54,122.36,18.8,0.51,1175.94,276.84
1188.77,23555629.86,3.54,122.36,18.8,0.71,1171.55,315.35
1188.77,23555629.86,3.54,122.36,18.8,0.85,1178.98,294.86
1188.77,23555629.86,3.54,122.36,18.8,1.04,1183.45,268.27
1372.39,20320651.14,3.04,52.87,28.46,0.99,1363.34,288.25
1372.39,20320651.14,3.04,52.87,28.46,0.72,1370.34,297.84
1372.39,20320651.14,3.04,52.87,28.46,0.8,1356.73,273.82
1372.39,20320651.14,3.04,52.87,28.46,0.63,1361.5,263.2
1372.39,20320651.14,3.04,52.87,28.46,0.95,1355.28,299.96
1372.39,20320651.14,3.04,52.87,28.46,0.55,1366.71,316.03
1295.39,22538132.86,3.56,88.62,20.79,1.0,1287.41,312.0
1295.39,22538132.86,3.56,88.62,20.79,0.84,1277.98,264.14
1295.39,22538132.86,3.56,88.62,20.79,0.6,1284.21,303.88
1295.39,22538132.86,3.56,88.62,20.79,0.91,1290.25,274.17
1295.39,22538132.86,3.56,88.62,20.79,0.71,1279.45,284.88
1295.39,22538132.86,3.56,88.62,20.79,0.55,1293.07,296.66
1238.03,21480922.74,3.12,144.97,27.83,0.73,1233.13,289.67
1238.03,21480922.74,3.12,144.97,27.83,0.6,1234.72,270.27
1238.03,21480922.74,3.12,144.97,27.83,0.85,1227.03,277.89
1238.03,21480922.74,3.12,144.97,27.83,0.9,1229.27,305.74
1238.03,21480922.74,3.12,144.97,27.83,1.04,1220.49,313.63
1238.03,21480922.74,3.12,144.97,27.83,0.53,1222.49,296.28
1027.4,22022081.84,3.5,50.09,24.55,0.97,1017.12,314.87
1027.4,22022081.84,3.5,50.09,24.55,0.67,1010.84,303.45
1027.4,22022081.84,3.5,50.09,24.55,0.76,1008.99,269.41
1027.4,22022081.84,3.5,50.09,24.55,0.86,1020.84,279.05
1027.4,22022081.84,3.5,50.09,24.55,0.94,1024.37,299.04
1027.4,22022081.84,3.5,50.09,24.55,0.55,1019.82,282.74
1048.54,24531421.44,2.98,89.84,28.78,0.74,1044.36,298.79
1048.54,24531421.44,2.98,89.84,28.78,1.02,1038.4,304.26
1048.54,24531421.44,2.98,89.84,28.78,0.81,1048.32,277.24
1048.54,24531421.44,2.98,89.84,28.78,0.5,1029.04,284.35
1048.54,24531421.44,2.98,89.84,28.78,0.9,1032.42,317.91
1048.54,24531421.44,2.98,89.84,28.78,0.64,1040.39,271.37
1353.43,24867816.1,2.82,90.98,29.81,0.92,1333.62,315.84
1353.43,24867816.1,2.82,90.98,29.81,0.53,1338.93,302.76
1353.43,24867816.1,2.82,90.98,29.81,0.77,1351.52,294.22
1353.43,24867816.1,2.82,90.98,29.81,0.99,1349.69,279.14
1353.43,24867816.1,2.82,90.98,29.81,0.6,1345.28,267.86
1353.43,24867816.1,2.82,90.98,29.81,0.84,1341.83,286.46
1229.6,21923669.79,3.01,93.87,24.05,1.01,1224.45,304.44
1229.6,21923669.79,3.01,93.87,24.05,0.68,1221.68,274.55
1229.6,21923669.79,3.01,93.87,24.05,0.81,1228.67,284.64
1229.6,21923669.79,3.01,93.87,24.05,0.56,1210.26,293.39
1229.6,21923669.79,3.01,93.87,24.05,0.62,1215.1,267.65
1229.6,21923669.79,3.01,93.87,24.05,0.87,1216.99,313.32
